FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
1617900|Trowbridge|Populated Place|80640|U6|||26|MI|1|031|Cheboygan|45.2294577|-84.5864186|04/14/1980|01/09/2018
1617901|Tula|Populated Place|80740|U6|||26|MI|1|053|Gogebic|46.5463365|-89.8148863|04/14/1980|
1617902|Tunis|Populated Place|80760|U6|||26|MI|1|013|Baraga|46.4432773|-88.6176377|04/14/1980|
1617903|Turner|Populated Place|80860|U6|||26|MI|1|043|Dickinson|46.1327254|-87.9001335|04/14/1980|
1617904|Turtle|Populated Place|80875|U6|||26|MI|1|069|Iosco|44.1908521|-83.7424848|04/14/1980|
1617905|Two Rivers|Populated Place|81100|U6|||26|MI|1|073|Isabella|43.6250289|-84.9519669|04/14/1980|
1617906|Union Plains|Populated Place|81410|U6|||26|MI|1|155|Shiawassee|42.8297542|-84.0127386|04/14/1980|
1617907|Updyke|Populated Place|81450|U6|||26|MI|1|121|Muskegon|43.186129|-86.1064424|04/14/1980|
1617908|Vail|Populated Place|81560|U6|||26|MI|1|003|Alger|46.336613|-86.7729319|04/14/1980|
1617909|Valley Center|Populated Place|81600|U6|||26|MI|1|151|Sanilac|43.1850261|-82.9185464|04/14/1980|
1617910|Vega|Populated Place|81870|U6|||26|MI|1|109|Menominee|45.7857948|-87.6031833|04/14/1980|
1617911|Vermilac|Populated Place|81940|U6|||26|MI|1|013|Baraga|46.5307735|-88.4590259|04/14/1980|
1617912|Vick|Populated Place|82240|U6|||26|MI|1|103|Marquette|46.3246664|-87.1579216|04/14/1980|
1617913|Vienna|Populated Place|82400|U6|||26|MI|1|115|Monroe|41.7869911|-83.4779893|04/14/1980|
1617914|Vienna Junction|Populated Place|82430|U6|||26|MI|1|115|Monroe|41.7500473|-83.5049343|04/14/1980|
1617915|Wobic|Populated Place|88155|U6|||26|MI|1|103|Marquette|46.5027138|-87.9529126|04/14/1980|07/31/2018
1617916|Wahjamega|Populated Place|82740|U6|||26|MI|1|157|Tuscola|43.4555774|-83.4396761|04/14/1980|
1617917|Wallin|Populated Place|83080|U6|||26|MI|1|019|Benzie|44.5708346|-85.8889704|04/14/1980|
1617918|Walnut Point|Populated Place|83165|U6|||26|MI|1|025|Calhoun|42.3503181|-84.9852633|04/14/1980|
1617919|Walsh|Populated Place|83170|U6|||26|MI|1|153|Schoolcraft|46.3455244|-86.1843182|04/14/1980|
1617920|Walton Junction|Populated Place|83220|U6|||26|MI|1|055|Grand Traverse|44.5275049|-85.4020029|04/14/1980|
1617922|Watson|Populated Place|84620|U6|||26|MI|1|103|Marquette|46.019122|-87.4145802|04/14/1980|
1617923|Waverly|Populated Place|84810|U6|||26|MI|1|139|Ottawa|42.8019681|-86.0872633|04/14/1980|
1617924|Weale|Populated Place|85000|U6|||26|MI|1|063|Huron|43.8119604|-83.3971832|04/14/1980|
1617927|Wellsville|Populated Place|85320|U6|||26|MI|1|091|Lenawee|41.8844917|-83.885497|04/14/1980|
1617928|West Bangor|Populated Place|85430|U6|||26|MI|1|159|Van Buren|42.3078127|-86.1866915|04/14/1980|
1617929|West Kinderhook|Populated Place|85720|U6|||26|MI|1|023|Branch|41.7819944|-85.0541332|04/14/1980|01/03/2018
1617930|West Leroy|Populated Place|86020|U6|||26|MI|1|025|Calhoun|42.2169881|-85.285825|04/14/1980|
1617931|West Sebewa|Populated Place|86240|U6|||26|MI|1|067|Ionia|42.8430894|-85.0538902|04/14/1980|
1617932|West Tamarack|Populated Place|86290|U6|||26|MI|1|061|Houghton|47.2574252|-88.4759507|04/14/1980|04/25/2018
1617933|Westchester Heights|Populated Place|85615|U6|||26|MI|1|037|Clinton|42.9191973|-84.381087|04/14/1980|
1617934|Westwood|Populated Place|86400|U6|||26|MI|1|079|Kalkaska|44.8516733|-85.1019971|04/14/1980|02/28/2018
1617936|Wetzel|Populated Place|86480|U6|||26|MI|1|009|Antrim|44.9313959|-85.0303281|04/14/1980|07/15/2008
1617938|Wheatland|Populated Place|86530|U6|||26|MI|1|059|Hillsdale|41.9711569|-84.4010581|04/14/1980|
1617940|White Rock|Populated Place|87000|U6|||26|MI|1|069|Iosco|44.2525181|-83.683871|04/14/1980|
1617943|Whitney|Populated Place|87100|U6|||26|MI|1|109|Menominee|45.822185|-87.3879103|04/14/1980|
1617944|Wickware|Populated Place|87160|U6|||26|MI|1|151|Sanilac|43.6050175|-83.0371653|04/14/1980|
1617945|Wildwood|Populated Place|87330|U6|||26|MI|1|159|Van Buren|42.3664209|-86.2947508|04/14/1980|
1617946|Wildwood|Populated Place|87260|U6|||26|MI|1|031|Cheboygan|45.3630672|-84.710872|04/14/1980|01/12/2018
1617947|Windigo|Populated Place|87810|U6|||26|MI|1|083|Keweenaw|47.9118352|-89.1567537|04/14/1980|
1617948|Winegars|Populated Place|87860|U6|||26|MI|1|051|Gladwin|43.9447447|-84.3658381|04/14/1980|
1617949|Wise|Populated Place|88030|U6|||26|MI|1|073|Isabella|43.7283617|-84.6472334|04/14/1980|
1617950|Witbeck|Populated Place|88100|U6|||26|MI|1|103|Marquette|46.3152194|-88.0043011|04/14/1980|07/31/2018
1617951|Witch Lake|Populated Place|88120|U6|5254|265254103|26|MI|1|103|Marquette|46.2754985|-88.0190233|04/14/1980|07/31/2018
1617953|Woodlawn|Populated Place|88520|U6|||26|MI|1|041|Delta|45.9444037|-87.3004141|04/14/1980|02/15/2018
1617954|Woods|Populated Place|88560|U6|||26|MI|1|073|Isabella|43.7555827|-84.8883549|04/14/1980|
1617955|Woodville|Populated Place|88660|U6|||26|MI|1|017|Bay|43.867244|-84.0252672|04/14/1980|
1617956|Wyandotte|Populated Place|88890|U6|||26|MI|1|061|Houghton|46.8899335|-88.8754114|04/14/1980|
1617957|Yates|Populated Place|89070|U6|||26|MI|1|125|Oakland|42.6736436|-83.0957643|04/14/1980|
1617958|Yuba|Populated Place|89200|U6|||26|MI|1|055|Grand Traverse|44.8233353|-85.4592382|04/14/1980|
1617959|Detroit|Populated Place|22000|P1|1260|261260163|26|MI|1|163|Wayne|42.331427|-83.0457538|04/14/1980|04/30/2014
1617970|Chassell|Populated Place|14900|U6|0895|260895061|26|MI|1|061|Houghton|47.0282616|-88.5251245|04/14/1980|
1617981|Glenn Stores|Populated Place|32550|U6|||26|MI|1|005|Allegan|42.4983612|-86.2355881|04/14/1980|
1617990|Leelanau Schools|Populated Place|46704|U6|||26|MI|1|089|Leelanau|44.9152732|-85.970925|04/14/1980|
1617991|Lewer Pewabic|Populated Place|47250|U6|||26|MI|1|061|Houghton|47.1515934|-88.5603998|04/14/1980|
1618007|Traverse Bay|Populated Place|80320|U6|||26|MI|1|061|Houghton|47.1943685|-88.2340008|04/14/1980|04/25/2018
1618101|Grand View|Populated Place|34100|U6|||26|MI|1|031|Cheboygan|45.7186234|-84.5978204|06/01/1991|01/09/2018
1618229|Beaver Grove|Populated Place|06640|U6|||26|MI|1|103|Marquette|46.4810468|-87.3156968|02/01/1991|
1618695|Lakewood Club|Populated Place|45340|P1|||26|MI|1|121|Muskegon|43.3711237|-86.2603419|06/01/1992|03/20/2008
1618822|Bell|Populated Place|06960|U6|||26|MI|1|141|Presque Isle|45.2497369|-83.4327556|07/01/1992|
1618832|Indian Lake|Populated Place|40460|U6|||26|MI|1|027|Cass|42.0050452|-86.2097374|01/01/2000|
1618841|Hastings|Populated Place|37120|P1|2220|262220015|26|MI|1|015|Barry|42.6458683|-85.2908404|01/01/2000|03/20/2008
1618851|Nestoria|Populated Place|57000|U6|3488|263488013|26|MI|1|013|Baraga|46.5702136|-88.2637455|04/14/1980|
1618856|Ravenna|Populated Place|67280|P1|4150|264150121|26|MI|1|121|Muskegon|43.1894651|-85.9369929|01/01/2000|03/20/2008
1618870|Grosse Ile|Populated Place|35440|U5|2065|262065163|26|MI|1|163|Wayne|42.1292084|-83.1443683|11/01/1992|03/20/2008
1618872|Huron Beach|Populated Place|40060|U6|||26|MI|1|141|Presque Isle|45.4916789|-84.0933441|11/01/1992|
1618885|Bakertown|Populated Place|04880|U6|||26|MI|1|021|Berrien|41.8050461|-86.3908477|04/14/1980|
1618887|Bay Shore|Populated Place|06180|U5|0331|260331029|26|MI|1|029|Charlevoix|45.3583419|-85.0972811|01/01/2000|01/29/2011
1618887|Bay Shore|Populated Place|06180|U5|0331|260331047|26|MI|2|047|Emmet|45.3583419|-85.0972811|01/01/2000|01/29/2011
1618891|Buchanan|Populated Place|11400|P1|0640|260640021|26|MI|1|021|Berrien|41.8272684|-86.3611249|04/14/1980|03/20/2008
1618897|Dayton|Populated Place|19940|U6|1205|261205021|26|MI|1|021|Berrien|41.798379|-86.4394606|04/14/1980|
1618901|Galien|Populated Place|31300|P1|1900|261900021|26|MI|1|021|Berrien|41.7981008|-86.4991853|04/14/1980|03/20/2008
1618903|Good Hart|Populated Place|32900|U6|1964|261964047|26|MI|1|047|Emmet|45.5672308|-85.113118|04/14/1980|
1618908|Horton Bay|Populated Place|39340|U5|||26|MI|1|029|Charlevoix|45.2844529|-85.0789462|04/14/1980|01/29/2011
1618922|Middle Village|Populated Place|53740|U6|||26|MI|1|047|Emmet|45.5502865|-85.1133952|04/14/1980|
1618945|Stutsmanville|Populated Place|76990|U6|||26|MI|1|047|Emmet|45.5080649|-85.0067234|04/14/1980|
1618953|Weadock|Populated Place|84980|U6|||26|MI|1|031|Cheboygan|45.6214006|-84.6308756|04/14/1980|01/16/2018
1618956|Wildwood|Populated Place|87240|U6|||26|MI|1|029|Charlevoix|45.2652866|-85.0022751|04/14/1980|
1618958|Zenith Heights|Populated Place|89300|U6|||26|MI|1|029|Charlevoix|45.3061198|-85.0356109|04/14/1980|
