FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
467972|Township of Greenfield|Civil|91755|Z1|||19|IA|1|001|Adair|41.2945094|-94.4522725|09/01/1995|01/25/2013
467973|Township of Greenfield|Civil|91758|Z1|||19|IA|1|025|Calhoun|42.4286584|-94.455738|09/01/1995|01/24/2013
467974|Township of Greenfield|Civil|91761|Z1|||19|IA|1|105|Jones|41.9907719|-91.3070132|09/01/1995|01/26/2013
467975|Township of Greenfield|Civil|91764|Z1|||19|IA|1|181|Warren|41.4613238|-93.6192279|09/01/1995|01/25/2013
467976|Township of Greenwood|Civil|91767|Z1|||19|IA|1|109|Kossuth|43.2984799|-94.2656498|09/01/1995|01/28/2013
467977|Township of Griggs|Civil|91770|Z1|||19|IA|1|093|Ida|42.5182579|-95.5647111|09/01/1995|01/27/2013
467978|Township of Grimes|Civil|91773|Z1|||19|IA|1|033|Cerro Gordo|42.9516736|-93.4388469|09/01/1995|01/28/2013
467979|City of Grinnell|Civil|33105|C2|||19|IA|1|157|Poweshiek|41.7382686|-92.7243354|09/01/1995|02/06/2013
467980|Township of Grove|Civil|91776|Z1|||19|IA|1|001|Adair|41.3740383|-94.4138007|09/01/1995|01/27/2013
467981|Township of Grove|Civil|91779|Z1|||19|IA|1|029|Cass|41.3745018|-94.9838826|09/01/1995|01/27/2013
467982|Township of Grove|Civil|91782|Z1|||19|IA|1|051|Davis|40.6461254|-92.3513263|09/01/1995|01/28/2013
467983|Township of Grove|Civil|91785|Z1|||19|IA|1|091|Humboldt|42.775694|-94.1488031|09/01/1995|01/25/2013
467984|Township of Grove|Civil|91788|Z1|||19|IA|1|155|Pottawattamie|41.2026838|-95.3270303|09/01/1995|01/28/2013
467985|Township of Grove|Civil|91791|Z1|||19|IA|1|165|Shelby|41.8198985|-95.4990537|09/01/1995|01/25/2013
467986|Township of Grove|Civil|91794|Z1|||19|IA|1|173|Taylor|40.8563108|-94.6430666|09/01/1995|01/27/2013
467987|Township of Grove|Civil|91797|Z1|||19|IA|1|195|Worth|43.4645813|-93.2009516|09/01/1995|01/24/2013
467988|Township of Guilford|Civil|91800|Z1|||19|IA|1|135|Monroe|41.0303143|-92.9264432|09/01/1995|01/28/2013
467989|Township of Hale|Civil|91803|Z1|||19|IA|1|105|Jones|41.9902722|-91.073349|09/01/1995|01/28/2013
467990|City of Hamburg|Civil|33780|C2|||19|IA|1|071|Fremont|40.606121|-95.6545764|09/01/1995|02/06/2013
467991|Township of Hamilton|Civil|91806|Z1|||19|IA|1|053|Decatur|40.6078669|-93.7295652|09/01/1995|01/27/2013
467992|Township of Hamilton|Civil|91809|Z1|||19|IA|1|069|Franklin|42.6874204|-93.3209641|09/01/1995|01/27/2013
467993|Township of Hamilton|Civil|91812|Z1|||19|IA|1|079|Hamilton|42.3398228|-93.7573082|09/01/1995|01/28/2013
467994|Township of Hamlin|Civil|91815|Z1|||19|IA|1|009|Audubon|41.6450227|-94.9182063|09/01/1995|01/24/2013
467995|Township of Hampshire|Civil|91818|Z1|||19|IA|1|045|Clinton|41.9041309|-90.2544166|09/01/1995|01/27/2013
467996|City of Hampton|Civil|33960|C2|||19|IA|1|069|Franklin|42.7420064|-93.2049662|09/01/1995|02/06/2013
467997|Township of Hancock|Civil|91821|Z1|||19|IA|1|149|Plymouth|42.6112236|-96.4810944|09/01/1995|01/26/2013
467998|Township of Hanover|Civil|91824|Z1|||19|IA|1|005|Allamakee|43.3850653|-91.5510675|09/01/1995|01/24/2013
467999|Township of Hanover|Civil|91827|Z1|||19|IA|1|047|Crawford|42.0806249|-95.4978584|09/01/1995|01/26/2013
468000|Township of Hardin|Civil|91830|Z1|||19|IA|1|073|Greene|42.0790438|-94.3391004|09/01/1995|01/28/2013
468001|Township of Hardin|Civil|91833|Z1|||19|IA|1|083|Hardin|42.5139737|-93.232866|09/01/1995|01/24/2013
468002|Township of Hardin|Civil|91836|Z1|||19|IA|1|103|Johnson|41.6453028|-91.7782505|09/01/1995|01/27/2013
468003|Township of Hardin|Civil|91839|Z1|||19|IA|1|155|Pottawattamie|41.289356|-95.6699498|09/01/1995|01/28/2013
468004|Township of Hardin|Civil|91842|Z1|||19|IA|1|187|Webster|42.2501468|-93.959354|09/01/1995|01/25/2013
468005|Township of Harlan|Civil|91845|Z1|||19|IA|1|065|Fayette|42.7742694|-91.9033213|09/01/1995|01/28/2013
468006|Township of Harlan|Civil|91848|Z1|||19|IA|1|145|Page|40.6892054|-95.0856217|09/01/1995|01/27/2013
468007|City of Harlan|Civil|34500|C2|||19|IA|1|165|Shelby|41.6495154|-95.3268616|09/01/1995|02/06/2013
468008|Township of Harrisburg|Civil|91851|Z1|||19|IA|1|177|Van Buren|40.7695235|-91.7761823|09/01/1995|01/24/2013
468009|Township of Harrison|Civil|91854|Z1|||19|IA|1|001|Adair|41.3738071|-94.2990876|09/01/1995|01/26/2013
468010|Township of Harrison|Civil|91857|Z1|||19|IA|1|011|Benton|42.2527399|-91.9901852|09/01/1995|01/27/2013
468011|Township of Harrison|Civil|91860|Z1|||19|IA|1|015|Boone|42.1662805|-93.7572704|09/01/1995|01/27/2013
468012|Township of Harrison|Civil|91863|Z1|||19|IA|1|085|Harrison|41.8198151|-95.615124|09/01/1995|01/26/2013
468013|Township of Harrison|Civil|91866|Z1|||19|IA|1|109|Kossuth|43.3862166|-94.265595|09/01/1995|01/26/2013
468014|Township of Harrison|Civil|91869|Z1|||19|IA|1|111|Lee|40.6825823|-91.6608426|09/01/1995|01/26/2013
468015|Township of Harrison|Civil|91872|Z1|||19|IA|1|123|Mahaska|41.2053899|-92.583154|09/01/1995|01/26/2013
468016|Township of Harrison|Civil|91875|Z1|||19|IA|1|143|Osceola|43.2989726|-95.4467329|09/01/1995|01/27/2013
468017|Township of Hartford|Civil|91878|Z1|||19|IA|1|095|Iowa|41.7322116|-92.2412101|09/01/1995|01/24/2013
468018|Township of Hartland|Civil|91881|Z1|||19|IA|1|195|Worth|43.4646799|-93.3202523|09/01/1995|01/27/2013
468019|Township of Hartley|Civil|91884|Z1|||19|IA|1|141|O'Brien|43.2128609|-95.4468697|09/01/1995|01/28/2013
468020|Township of Hayes|Civil|91887|Z1|||19|IA|1|021|Buena Vista|42.6009934|-95.2123177|09/01/1995|01/24/2013
