FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
375844|Weston|Populated Place|87040|P1|1910|161910041|16|ID|1|041|Franklin|42.0371465|-111.9793979|06/21/1979|03/21/2008
375955|Winchester|Populated Place|87850|P1|1930|161930061|16|ID|1|061|Lewis|46.2398848|-116.624312|06/21/1979|03/21/2008
375961|Winder|Populated Place|87862|U6|||16|ID|1|041|Franklin|42.1763117|-111.9157866|06/21/1979|
376052|Grasmere|Populated Place|33220|U6|0631|160631073|16|ID|1|073|Owyhee|42.3765659|-115.8825933|12/31/1992|
376137|Anderson|Populated Place|02350|U6|||16|ID|1|041|Franklin|42.0204804|-111.9568969|06/21/1979|
376139|Bassett|Populated Place|05410|U6|||16|ID|1|051|Jefferson|43.6510224|-112.088306|06/21/1979|
376140|Black Canyon|Populated Place|07660|U6|||16|ID|1|045|Gem|43.9265548|-116.4423562|06/21/1979|
376141|Blaine|Populated Place|08200|U6|||16|ID|1|057|Latah|46.65711|-116.9487726|06/21/1979|
376142|Boles|Populated Place|09145|U6|||16|ID|1|049|Idaho|45.9104343|-116.5040343|06/21/1979|
376143|Border|Populated Place|08800|U6|||16|ID|1|007|Bear Lake|42.1829887|-111.0474131|06/21/1979|
376143|Border|Populated Place|08800|U6|||56|WY|2|023|Lincoln|42.1829887|-111.0474131|06/21/1979|
376144|China Hat|Populated Place|14620|U6|||16|ID|1|073|Owyhee|42.1015679|-115.9400949|06/21/1979|
376145|Coffee Point|Populated Place|16975|U6|||16|ID|1|011|Bingham|43.1562991|-112.9680516|06/21/1979|
376146|Cream Can Junction|Populated Place|19335|U6|||16|ID|1|013|Blaine|42.9385183|-113.385561|06/21/1979|
376147|Dehlin|Populated Place|21270|U6|||16|ID|1|019|Bonneville|43.3843607|-111.7096811|06/21/1979|
376148|Dryden|Populated Place|22810|U6|||16|ID|1|049|Idaho|46.135999|-116.2015321|06/21/1979|
376149|Eaton|Populated Place|23950|U6|||16|ID|1|087|Washington|44.2757186|-117.0812819|06/21/1979|
376150|Edmonds|Populated Place|24490|U6|||16|ID|1|065|Madison|43.9129664|-111.8808027|06/21/1979|
376151|Fairview|Populated Place|26560|U6|||16|ID|1|083|Twin Falls|42.5349055|-114.7900507|06/21/1979|
376152|Fairview|Populated Place|26550|U6|||16|ID|1|077|Power|42.8501892|-112.8694382|06/21/1979|
376153|Flat Creek|Populated Place|28150|U6|||16|ID|1|009|Benewah|47.2321322|-116.4912747|06/21/1979|
376154|Fletcher|Populated Place|28170|U6|||16|ID|1|061|Lewis|46.2893347|-116.410977|06/21/1979|
376155|Fort Wilson|Populated Place|28465|U6|||16|ID|1|075|Payette|44.0290534|-116.8451541|06/21/1979|
376157|Gardena|Populated Place|29530|U6|0569|160569015|16|ID|1|015|Boise|43.9757239|-116.1909594|06/21/1979|
376158|Grand Junction|Populated Place|32680|U6|||16|ID|1|055|Kootenai|47.7290685|-116.9738091|06/21/1979|
376159|Greenwood|Populated Place|33580|U6|||16|ID|1|053|Jerome|42.5765778|-114.0494721|06/21/1979|
376160|Hamilton Corner|Populated Place|34660|U6|||16|ID|1|075|Payette|43.9526642|-116.7723704|06/21/1979|
376161|Heglar|Populated Place|36910|U6|||16|ID|1|031|Cassia|42.4735238|-113.147217|06/21/1979|
376162|Holbrook Summit|Populated Place|38000|U6|||16|ID|1|071|Oneida|42.1651972|-112.4535828|06/21/1979|
376163|Jackson|Populated Place|40780|U6|||16|ID|1|031|Cassia|42.6337977|-113.5705633|06/21/1979|
376164|Knowlton Heights|Populated Place|43930|U6|||16|ID|1|027|Canyon|43.5451585|-116.7729158|06/21/1979|
